,instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange,url
82281,336129,1313,HARRMALAYA,HARRISON MALAYALAM,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/HARRMALAYA/336129
82282,4647425,18154,HATHWAY,HATHWAY CABLE & DATACOM,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/HATHWAY/4647425
82283,996353,3892,HATSUN,HATSUN AGRO PRODUCT.,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/HATSUN/996353
82284,2513665,9819,HAVELLS,HAVELLS INDIA,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/HAVELLS/2513665
82285,2154753,8417,HAVISHA-BE,SRI HAVISHA HOSP & INFR L,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/HAVISHA-BE/2154753
82286,5742849,22433,HBANKETF,HDFCAMC - HBANKETF,0,,0.0,0.01,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/HBANKETF/5742849
82287,3575297,13966,HBLPOWER,HBL POWER SYSTEMS.,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/HBLPOWER/3575297
82288,1053697,4116,HBSL,HB STOCKHOLDINGS,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/HBSL/1053697
82289,352001,1375,HCC,HINDUSTAN CONSTRUCTION CO,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/HCC/352001
82290,3982081,15555,HCG,HEALTHCARE GLOB. ENT.,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/HCG/3982081
82291,339713,1327,HCL-INSYS,HCL INFOSYSTEMS,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/HCL-INSYS/339713
82292,1850625,7229,HCLTECH,HCL TECHNOLOGIES,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/HCLTECH/1850625
82293,340481,1330,HDFC,HDFC,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/HDFC/340481
82294,5715457,22326,HDFC-W3,,0,,0.0,0.05,600,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/HDFC-W3/5715457
82295,1086465,4244,HDFCAMC,HDFC AMC,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/HDFCAMC/1086465
82296,341249,1333,HDFCBANK,HDFC BANK,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/HDFCBANK/341249
82297,119553,467,HDFCLIFE,HDFC LIFE INS CO,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/HDFCLIFE/119553
82298,5003009,19543,HDFCMFGETF,HDFC GOLD ETF,0,,0.0,0.01,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/HDFCMFGETF/5003009
82299,2967297,11591,HDFCNIFETF,HDFCAMC - HDFCNIFETF,0,,0.0,0.01,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/HDFCNIFETF/2967297
82300,2967809,11593,HDFCSENETF,HDFCAMC - HDFCSENETF,0,,0.0,0.01,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/HDFCSENETF/2967809
82301,4587521,17920,HDIL-BZ,,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/HDIL-BZ/4587521
82302,3956993,15457,HECPROJECT-SM,,0,,0.0,0.05,1200,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/HECPROJECT-SM/3956993
82303,342017,1336,HEG,HEG,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/HEG/342017
82304,592897,2316,HEIDELBERG,HEIDELBERGCEMENT (I),0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/HEIDELBERG/592897
82305,179457,701,HEMIPROP,HEMISPHERE PROP IND,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/HEMIPROP/179457
82306,669185,2614,HERANBA,HERANBA INDUSTRIES,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/HERANBA/669185
82307,3913729,15288,HERCULES,HERCULES HOI..,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/HERCULES/3913729
82308,1177089,4598,HERITGFOOD,HERITAGE FOODS,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/HERITGFOOD/1177089
82309,345089,1348,HEROMOTOCO,HERO MOTOCORP,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/HEROMOTOCO/345089
82310,1804289,7048,HESTERBIO,HESTER BIOSCIENCES,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/HESTERBIO/1804289
82311,6914049,27008,HEXATRADEX,HEXA TRADEX,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/HEXATRADEX/6914049
82312,5620225,21954,HFCL-BE,HFCL,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/HFCL-BE/5620225
82313,428033,1672,HGINFRA,H.G.INFRA ENGINEERING,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/HGINFRA/428033
82314,3767041,14715,HGS-BE,HINDUJA GLOBAL SOLS..,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/HGS-BE/3767041
82315,2475009,9668,HIKAL,HIKAL,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/HIKAL/2475009
82316,372481,1455,HIL,HIL,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/HIL/372481
82317,3744513,14627,HILTON,HILTON METAL FORGING,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/HILTON/3744513
82318,1241345,4849,HIMATSEIDE-BE,HIMATSIN SEIDE-DEPO SETT,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/HIMATSEIDE-BE/1241345
82319,348929,1363,HINDALCO,HINDALCO  INDUSTRIES ,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/HINDALCO/348929
82320,351233,1372,HINDCOMPOS,HINDUSTAN COMPOSITES.,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/HINDCOMPOS/351233
82321,1259521,4920,HINDCON,HINDCON CHEMICALS,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/HINDCON/1259521
82322,4592385,17939,HINDCOPPER,HINDUSTAN COPPER,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/HINDCOPPER/4592385
82323,5549057,21676,HINDMOTORS,HINDUSTAN MOTORS,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/HINDMOTORS/5549057
82324,4364801,17050,HINDNATGLS-BE,HIND NATL GLASS & IND,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/HINDNATGLS-BE/4364801
82325,359169,1403,HINDOILEXP,HINDUSTAN OIL EXPLORATION,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/HINDOILEXP/359169
82326,359937,1406,HINDPETRO,HINDUSTAN PETROLEUM CORP,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/HINDPETRO/359937
82327,356865,1394,HINDUNILVR,HINDUSTAN UNILEVER.,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/HINDUNILVR/356865
82328,364545,1424,HINDZINC,HINDUSTAN ZINC,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/HINDZINC/364545
82329,3555841,13890,HIRECT,HIND RECTIFIER,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/HIRECT/3555841
82330,4946433,19322,HISARMETAL,HISAR METAL IND.,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/HISARMETAL/4946433
82331,734209,2868,HITECH,HI-TECH PIPES,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/HITECH/734209
82332,3881217,15161,HITECHCORP,HITECH CORPORATION,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/HITECHCORP/3881217
82333,1134849,4433,HITECHGEAR,THE HI-TECH GEARS,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/HITECHGEAR/1134849
82334,585985,2289,HLEGLAS,HLE GLASCOAT,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/HLEGLAS/585985
82335,370689,1448,HLVLTD,HLV,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/HLVLTD/370689
82336,5042689,19698,HMT-BZ,,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/HMT-BZ/5042689
82337,4918017,19211,HMVL,HINDUSTAN MEDIA VENT,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/HMVL/4918017
82338,3119361,12185,HNDFDS-BE,HINDUSTAN FOODS,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/HNDFDS-BE/3119361
82339,4680705,18284,HNGSNGBEES,NIP IND ETF HANGSENG BEES,0,,0.0,0.01,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/HNGSNGBEES/4680705
82340,526337,2056,HOMEFIRST,HOME FIRST FIN CO IND,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/HOMEFIRST/526337
82341,874753,3417,HONAUT,HONEYWELL AUTOMATION IND,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/HONAUT/874753
82342,803329,3138,HONDAPOWER,HONDA I POWER PRODUCT,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/HONDAPOWER/803329
82343,2653697,10366,HOTELRUGBY-BE,HOTEL RUGBY,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/HOTELRUGBY-BE/2653697
82344,3480321,13595,HOVS-BE,HOV SERVICES,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/HOVS-BE/3480321
82345,4389633,17147,HPIL-SM,,0,,0.0,0.05,3000,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/HPIL-SM/4389633
82346,4781825,18679,HPL,HPL ELECTRIC & POWER,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/HPL/4781825
82347,3669505,14334,HSCL,HIMADRI SPECIALITY CHEM L,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/HSCL/3669505
82348,361473,1412,HSIL,HSIL,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/HSIL/361473
82349,3066625,11979,HTMEDIA,HT MEDIA,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/HTMEDIA/3066625
82350,3635969,14203,HUBTOWN,HUBTOWN,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/HUBTOWN/3635969
82351,5331201,20825,HUDCO,HSG & URBAN DEV CORPN,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/HUDCO/5331201
82352,7997441,31240,HUDCO-N2,,0,,0.0,0.01,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/HUDCO-N2/7997441
82353,7997953,31242,HUDCO-N3,,0,,0.0,0.01,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/HUDCO-N3/7997953
82354,7503361,29310,HUDCO-N4,,0,,0.0,0.01,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/HUDCO-N4/7503361
82355,7503873,29312,HUDCO-N5,,0,,0.0,0.01,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/HUDCO-N5/7503873
82356,7589889,29648,HUDCO-N6,,0,,0.0,0.01,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/HUDCO-N6/7589889
82357,7590401,29650,HUDCO-N7,,0,,0.0,0.01,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/HUDCO-N7/7590401
82358,5101569,19928,HUDCO-N8,,0,,0.0,0.01,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/HUDCO-N8/5101569
82359,5102081,19930,HUDCO-N9,,0,,0.0,0.01,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/HUDCO-N9/5102081
82360,5110273,19962,HUDCO-NA,,0,,0.0,0.01,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/HUDCO-NA/5110273
82361,5110785,19964,HUDCO-NB,,0,,0.0,0.01,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/HUDCO-NB/5110785
82362,5111297,19966,HUDCO-NC,,0,,0.0,0.01,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/HUDCO-NC/5111297
82363,5111809,19968,HUDCO-ND,,0,,0.0,0.01,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/HUDCO-ND/5111809
82364,5112321,19970,HUDCO-NE,,0,,0.0,0.01,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/HUDCO-NE/5112321
82365,655873,2562,HUHTAMAKI,HUHTAMAKI INDIA,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/HUHTAMAKI/655873
82366,2543873,9937,IBMFNIFTY,IBULLSAMC - IBMFNIFTY,0,,0.0,0.01,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/IBMFNIFTY/2543873
82367,3699201,14450,IBREALEST,INDIABULLS REAL EST.,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/IBREALEST/3699201
82368,1248001,4875,IBUCCREDIT-N3,,0,,0.0,0.01,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/IBUCCREDIT-N3/1248001
82369,1248769,4878,IBUCCREDIT-N4,,0,,0.0,0.01,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/IBUCCREDIT-N4/1248769
82370,1255425,4904,IBUCCREDIT-N5,,0,,0.0,0.01,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/IBUCCREDIT-N5/1255425
82371,1255937,4906,IBUCCREDIT-N6,,0,,0.0,0.01,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/IBUCCREDIT-N6/1255937
82372,1256705,4909,IBUCCREDIT-N7,,0,,0.0,0.01,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/IBUCCREDIT-N7/1256705
82373,1257473,4912,IBUCCREDIT-N8,,0,,0.0,0.01,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/IBUCCREDIT-N8/1257473
82374,1257985,4914,IBUCCREDIT-N9,,0,,0.0,0.01,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/IBUCCREDIT-N9/1257985
82375,1261057,4926,IBUCCREDIT-NA,,0,,0.0,0.01,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/IBUCCREDIT-NA/1261057
82376,1262081,4930,IBUCCREDIT-NB,,0,,0.0,0.01,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/IBUCCREDIT-NB/1262081
82377,1263617,4936,IBUCCREDIT-NC,,0,,0.0,0.01,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/IBUCCREDIT-NC/1263617
82378,1265153,4942,IBUCCREDIT-ND,,0,,0.0,0.01,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/IBUCCREDIT-ND/1265153
82379,7712001,30125,IBULHSGFIN,INDIABULLS HSG FIN,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/IBULHSGFIN/7712001
82380,4766209,18618,IBULHSGFIN-N5,,0,,0.0,0.01,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/IBULHSGFIN-N5/4766209
82381,4766721,18620,IBULHSGFIN-N6,,0,,0.0,0.01,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/IBULHSGFIN-N6/4766721
82382,4767233,18622,IBULHSGFIN-N7,,0,,0.0,0.01,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/IBULHSGFIN-N7/4767233
82383,4767745,18624,IBULHSGFIN-N8,,0,,0.0,0.01,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/IBULHSGFIN-N8/4767745
82384,4768257,18626,IBULHSGFIN-N9,,0,,0.0,0.01,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/IBULHSGFIN-N9/4768257
82385,4768769,18628,IBULHSGFIN-NA,,0,,0.0,0.01,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/IBULHSGFIN-NA/4768769
82386,4769281,18630,IBULHSGFIN-NB,,0,,0.0,0.01,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/IBULHSGFIN-NB/4769281
82387,4769793,18632,IBULHSGFIN-NC,,0,,0.0,0.01,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/IBULHSGFIN-NC/4769793
82388,4770305,18634,IBULHSGFIN-ND,,0,,0.0,0.01,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/IBULHSGFIN-ND/4770305
82389,4770817,18636,IBULHSGFIN-NE,,0,,0.0,0.01,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/IBULHSGFIN-NE/4770817
82390,4771329,18638,IBULHSGFIN-NF,,0,,0.0,0.01,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/IBULHSGFIN-NF/4771329
82391,7713793,30132,IBULHSGFIN-W1,,0,,0.0,0.05,20000,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/IBULHSGFIN-W1/7713793
82392,2460161,9610,ICDSLTD-BE,ICDSLTD,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/ICDSLTD-BE/2460161
82393,125185,489,ICEMAKE,ICE MAKE REFRIGERAT,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/ICEMAKE/125185
82394,2611457,10201,ICICI-M1,,0,,0.0,0.01,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/ICICI-M1/2611457
82395,2488321,9720,ICICI0101-N9,,0,,0.0,0.01,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/ICICI0101-N9/2488321
82396,2489089,9723,ICICI0101-NC,,0,,0.0,0.01,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/ICICI0101-NC/2489089
82397,2716417,10611,ICICI0102-NB,,0,,0.0,0.01,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/ICICI0102-NB/2716417
82398,1548801,6050,ICICI0199-NB,,0,,0.0,0.01,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/ICICI0199-NB/1548801
82399,2727937,10656,ICICI0202-NC,,0,,0.0,0.01,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/ICICI0202-NC/2727937
82400,2737921,10695,ICICI0302-NC,,0,,0.0,0.01,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/ICICI0302-NC/2737921
82401,2576129,10063,ICICI0401-N9,,0,,0.0,0.01,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/ICICI0401-N9/2576129
82402,2743297,10716,ICICI0402-NC,,0,,0.0,0.01,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/ICICI0402-NC/2743297
82403,1677057,6551,ICICI0699-NA,,0,,0.0,0.01,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/ICICI0699-NA/1677057
82404,2668289,10423,ICICI0701-N8,,0,,0.0,0.01,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/ICICI0701-N8/2668289
82405,2680833,10472,ICICI0801-NA,,0,,0.0,0.01,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/ICICI0801-NA/2680833
82406,2688513,10502,ICICI0901-NB,,0,,0.0,0.01,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/ICICI0901-NB/2688513
82407,2340097,9141,ICICI1000-NB,,0,,0.0,0.01,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/ICICI1000-NB/2340097
82408,1488385,5814,ICICI1098-NB,,0,,0.0,0.01,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/ICICI1098-NB/1488385
82409,2413057,9426,ICICI1100-NA,,0,,0.0,0.01,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/ICICI1100-NA/2413057
82410,2698753,10542,ICICI1101-NC,,0,,0.0,0.01,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/ICICI1101-NC/2698753
82411,2456321,9595,ICICI1200-NA,,0,,0.0,0.01,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/ICICI1200-NA/2456321
82412,2712577,10596,ICICI1201-NB,,0,,0.0,0.01,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/ICICI1201-NB/2712577
82413,1522177,5946,ICICI1298-NB,,0,,0.0,0.01,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/ICICI1298-NB/1522177
82414,1899777,7421,ICICI1299-NC,,0,,0.0,0.01,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/ICICI1299-NC/1899777
82415,768257,3001,ICICI500,ICICIPRAMC - ICICI500,0,,0.0,0.01,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/ICICI500/768257
82416,5720065,22344,ICICIALPLV,ICICIPRAMC - ICICIALPLV,0,,0.0,0.01,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/ICICIALPLV/5720065
82417,133633,522,ICICIB22,ICICIPRAMC - BHARATIWIN,0,,0.0,0.01,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/ICICIB22/133633
82418,1270529,4963,ICICIBANK,ICICI BANK.,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/ICICIBANK/1270529
82419,2825473,11037,ICICIBANKN,ICICIPRAMC - IPRU5008,0,,0.0,0.01,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/ICICIBANKN/2825473
82420,2914817,11386,ICICIBANKP,ICICIPRAMC - ICICIBANKP,0,,0.0,0.01,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/ICICIBANKP/2914817
82421,5573121,21770,ICICIGI,ICICI LOMBARD GIC,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/ICICIGI/5573121
82422,5037825,19679,ICICIGOLD,ICICI PRUDENTIAL GOLD ETF,0,,0.0,0.01,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/ICICIGOLD/5037825
82423,1238529,4838,ICICILIQ,ICICIPRAMC - ICICILIQ,0,,0.0,0.01,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/ICICILIQ/1238529
82424,5441025,21254,ICICILOVOL,ICICI PR NIF LW VL 30 ETF,0,,0.0,0.01,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/ICICILOVOL/5441025
82425,4390913,17152,ICICIM150,ICICIPRAMC - ICICIM150,0,,0.0,0.01,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/ICICIM150/4390913
82426,4531713,17702,ICICIMCAP,ICICI PRUD MIDCAP SEL ETF,0,,0.0,0.01,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/ICICIMCAP/4531713
82427,7780353,30392,ICICINF100,ICICI PRUD NIFTY 100 ETF,0,,0.0,0.01,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/ICICINF100/7780353
82428,7565569,29553,ICICINIFTY,ICICI PRUD NIFTY ETF,0,,0.0,0.01,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/ICICINIFTY/7565569
82429,4473601,17475,ICICINV20,ICICI PRUDENTIAL NV20 ETF,0,,0.0,0.01,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/ICICINV20/4473601
82430,1159425,4529,ICICINXT50,ICICIPRAMC - ICICINXT50,0,,0.0,0.01,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/ICICINXT50/1159425
82431,928257,3626,ICICIPHARM,ICICIPRAMC - ICICIPHARM,0,,0.0,0.01,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/ICICIPHARM/928257
82432,4774913,18652,ICICIPRULI,ICICI PRU LIFE INS CO,0,,0.0,0.05,1,EQ,NSE,NSE,https://kite.zerodha.com/chart/ext/tvc/NSE/ICICIPRULI/4774913
